,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(1).12090,0.6417662933917408,0.13419971375895554,0.3767978637755834,0.5495047402033848,0.6460439579928592,0.7338923229339891,0.9014727687491637,0.0065004338604351345
v_subj(1).12100,0.490303239368491,0.16226809974095655,0.15408268245164464,0.38675693739564015,0.4947231192592827,0.59940663594732,0.7950946872106941,0.007041374704866614
v_subj(1).12106,0.02820649269097255,0.1273856546272153,-0.21544160876209117,-0.05503857247954849,0.030326431675073096,0.11870497678344338,0.2748421783790512,0.005480766794703594
t(0),0.831379292309061,0.035058861286657146,0.7698038562933287,0.8079261067684537,0.8291977945983197,0.8564544651898085,0.9017647104017444,0.001484744862300204
t(1),0.790416127597702,0.034816355967999285,0.7273315912819668,0.7662431645306834,0.7903944026625283,0.8137365713911109,0.8624592456340543,0.0013943610791337028
t_std,0.21567697943761877,0.01875415892580299,0.1829099718146574,0.20294918636429474,0.21361346913344453,0.2275755827259674,0.2579784351888865,0.0009399007980497127
t_subj(0).11009,0.7119427803655592,0.01928514527915735,0.6686093019315085,0.7004343138961,0.714423673201834,0.7248506271160391,0.7454700514535142,0.001193145437658677
t_subj(0).11012,0.7270664503541151,0.02084798473667678,0.6809443135062205,0.7150944712760737,0.7299100969445573,0.7412285415967566,0.7627204490927538,0.0011717453034039574
t_subj(0).11018,0.891445704555899,0.04284637061414073,0.8218782861008169,0.8612096495560152,0.8847912137506431,0.9302445117855104,0.9700059604982776,0.0036156891706813055
t_subj(0).11019,0.7132393211456397,0.02770442987014089,0.6578395538909796,0.6918933823019895,0.7190215377609449,0.7339893341625726,0.7546780466456762,0.0016192525933828971
t_subj(0).11021,0.856526713110307,0.014046815074270273,0.8263495752365497,0.8478069950693161,0.8575057372978161,0.8662274934333015,0.8816792701428788,0.0007772716781394971
t_subj(0).11022,0.762844338720252,0.018741476711674206,0.7201721022250008,0.7514059128197875,0.7648401893370014,0.7757934088126718,0.7957598223034665,0.0009886065305721684
t_subj(0).11024,0.6332096721876469,0.017302364787596728,0.5925641436989814,0.6227204971246417,0.6338807695686036,0.6450622802695297,0.6627352950660811,0.0009200632653245944
t_subj(0).11029,0.6902620619642661,0.016824671274383862,0.652172270328689,0.6799384268029351,0.692250974218676,0.7019036833918817,0.7184800908872433,0.0008548733912776614
t_subj(0).11032,2.248511788219387,0.018931167297373725,2.207428356394929,2.2367799636539614,2.2492023135643655,2.2590038851469676,2.2902065915516796,0.0009691222089901549
t_subj(0).11046,0.7996362684179193,0.01848613247276908,0.7614102250393349,0.7892153532340024,0.8008568224067218,0.8130228359285949,0.8306882595887608,0.0010462996336768257
t_subj(0).11048,0.7638101336452459,0.019781861727078742,0.7272476861307119,0.7544489348809555,0.7643973981828277,0.7741868579953167,0.7911627948506349,0.0010326348760722848
t_subj(0).11049,0.6810956825999204,0.021708049575405525,0.6406235519588509,0.6641446118719052,0.6838526133505993,0.6973936813748779,0.7230941300642024,0.0012186926656611026
t_subj(0).11051,0.9447117430068024,0.031419193976169664,0.871624047716595,0.9302902026330533,0.9542765351783554,0.9665520042392164,0.9852553832586256,0.0022183267559244533
t_subj(0).11060,0.7095090305528997,0.02683717498054073,0.6530205435207214,0.6928064669587013,0.71244798564385,0.729002838552327,0.7572045524352727,0.0014190572135478132
