,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(1).21071,1.7073298837465072,0.10216565247048143,1.5249767102133087,1.6304443520853795,1.7058530356883355,1.7775168126162748,1.9293982767853257,0.005789467141031938
a_subj(1).21072,1.714523489206977,0.13204775204654973,1.458394355249858,1.615101769226374,1.7095114366468063,1.8099525328883739,1.9799238112923498,0.006328244506848643
a_subj(1).21079,1.7390661561136889,0.09608460511954148,1.5596010263477893,1.6739322667347916,1.732328962420714,1.7985281861259366,1.9377094691124033,0.004391409386523694
a_subj(1).21088,1.5185794021826886,0.07809975014790509,1.3668236466852648,1.465462026698727,1.5160069479747202,1.571537137759057,1.6742572314510091,0.0039131199789013
a_subj(1).22004,1.8196850539099225,0.12410011917457417,1.5960946189039786,1.7287264357224634,1.8162872721802232,1.9037962817112708,2.079030042743635,0.007120094282089802
a_subj(1).22007,1.5295713743424217,0.07886362519180919,1.3865354730108437,1.4725218149573056,1.52519524840466,1.5817795079135597,1.7068743192188363,0.004079228331799628
a_subj(1).22011,1.5282783764261463,0.08636211252147381,1.3791501295783428,1.4691402262007318,1.526093504120577,1.584998611041608,1.7033532827242324,0.004249653928471326
a_subj(1).22020,1.533957982704223,0.07993561440190632,1.3805878912092893,1.4819699223597085,1.533537876094927,1.584563167380828,1.6949512912100073,0.0038311125677344244
a_subj(1).22023,1.568815441253524,0.09498453606448058,1.3860376394489693,1.5028714148765463,1.570130848339011,1.6299732792709354,1.7633164864758124,0.0051036494595652435
a_subj(1).22025,1.6402959886163941,0.10754520171292438,1.4656873848195278,1.5584258764289212,1.6228851295496969,1.7119450661685323,1.8810612202941748,0.008343316145681798
a_subj(1).22040,1.556678156832047,0.10111243972518495,1.3653953135975212,1.487591456865057,1.5538404185196015,1.6244117726170328,1.7549114181391188,0.0064396550240886485
a_subj(1).22041,1.8840951479301633,0.09628381285589294,1.7079455372641665,1.8178875385291857,1.8796385956153623,1.9521402213137888,2.079676123853261,0.004548000942364485
a_subj(1).22043,1.9290106705403776,0.10703082813793391,1.7334777951233897,1.8518837384481481,1.9199386141265784,1.997006856282832,2.1574175234939745,0.00541316967804728
a_subj(1).22045,1.7998768588189629,0.12056273877181796,1.58146538709521,1.7119611412910154,1.7944002564462498,1.873301949321902,2.054599528565584,0.007722470709908891
a_subj(1).22056,1.6052353699835087,0.08678917457489971,1.4456388847810058,1.5488472805344489,1.6006394219754394,1.6625162510689626,1.7809776680050664,0.0038876194138439415
a_subj(1).22058,1.9084917129500802,0.100454183399039,1.717722052679974,1.839030158767543,1.9055216425927644,1.9720285410518148,2.132840254794555,0.005636649546654002
a_subj(1).22061,1.8285829994751852,0.10004968977500613,1.6369474540505955,1.7549667707349106,1.8237801040334196,1.8982656385135366,2.02280489431193,0.005058020364459341
a_subj(1).22062,1.0821665366109736,0.06208757234757567,0.9715703693100246,1.03798283012987,1.0818443808909552,1.122020131294498,1.2138866764814056,0.0030591663745329857
a_subj(1).22064,1.1838560917137615,0.0697320986293118,1.0675356191501155,1.1333340660484092,1.176802162663627,1.2322845320387088,1.328532414928631,0.003555968383710894
a_subj(1).22066,1.7281939646807043,0.12090837414596392,1.5093812208117716,1.6465859605958864,1.7201711474733412,1.8008918314123248,1.9882346227032983,0.007467630194263335
a_subj(1).22068,1.6232745713968488,0.11592823957043871,1.4107614699737936,1.5422293816148005,1.6230133495008094,1.6971515032907167,1.861011862971408,0.006544034891260793
a_subj(1).22076,1.885230349857711,0.11048929830568421,1.6738505557062617,1.8069686543326817,1.8837624204490706,1.96273614843827,2.09489956247262,0.005632093808534995
a_subj(1).22080,1.5933734179113426,0.0885134248685879,1.42935028991259,1.5351463192786206,1.587609262711137,1.6499610929413626,1.7696677734514372,0.004158049949264808
v(0),0.4055319817308509,0.07649960049399343,0.25903326818053335,0.3504384318044807,0.4079251528189465,0.46035958279636247,0.5540970410133153,0.0034149934304438614
v(1),0.6588927351235817,0.07389672012022128,0.5049656106093287,0.6146232748141927,0.6598224095759911,0.7098935517434474,0.7948251389627715,0.003374082504483576
v_std,0.46836506177452397,0.039437858635524244,0.4009941432368885,0.44059559473364096,0.4669374739316805,0.4932513370006846,0.5508213858203355,0.0020734559080563273
v_subj(0).13,0.9903779820869798,0.1490215977644789,0.6875740522093694,0.8907132751338225,0.996788545176776,1.094707902974418,1.2707534156586493,0.007306791733647035
v_subj(0).17,1.0504940484845413,0.23370437736464914,0.5889435750837061,0.8902044705086317,1.0556010167517074,1.2111862131745712,1.485816437763646,0.010739957951798633
v_subj(0).76,0.33214013601982406,0.14248648336083214,0.04184902295878806,0.240960461191225,0.3358953228088605,0.42860094345643696,0.6052313636179484,0.006127738075077118
v_subj(0).81,0.15966052541644019,0.15503962523360196,-0.14386392366413986,0.05100054774584034,0.15544984185365163,0.2621304821649251,0.4840755771570947,0.00706709559432898
v_subj(0).86,0.5378839528407084,0.1334050000508987,0.27927522760772316,0.44692531894507126,0.538851418520996,0.6290738108039409,0.7967293100402582,0.006042905268240257
v_subj(0).91,0.595463363120686,0.1385932050756013,0.3294300508595876,0.5034929979862022,0.5942857223359329,0.6936221718442379,0.8652407306161862,0.006918256545630044
v_subj(0).92,0.9168519899988578,0.15841711474263634,0.593104823277939,0.8187070675660614,0.9186203100916672,1.0287290226846149,1.2234645380980516,0.006801941386606991
v_subj(0).93,0.1564905090809956,0.1625191949924914,-0.14635734381611207,0.04217183186041201,0.15024612463284703,0.26890571358564014,0.47321448994107485,0.007580204432468039
v_subj(0).94,-0.1994662103795158,0.15124423910733847,-0.5084243305993247,-0.2991636101857398,-0.19466255836584698,-0.0929982979750026,0.08300779072016029,0.007636992295103967
v_subj(0).95,0.5382706459841787,0.15723358882161112,0.22324508133727097,0.44172187213664543,0.5373046268934197,0.6348341879496392,0.8583492202341638,0.007409910600902091
v_subj(0).99,-0.43700506385983606,0.1947724526319525,-0.8283065032042924,-0.5719250948460695,-0.42965117481007176,-0.299279303951582,-0.06346773682458773,0.008672188046546956
v_subj(0).114,0.2535950053570317,0.16350079618031987,-0.08486819332148976,0.15081353386415575,0.25518597601250437,0.36460615483748116,0.5672792392141088,0.007257265261650167
v_subj(0).115,0.40932564105152686,0.14712010975909132,0.10993593454645459,0.30955432549580053,0.41186029513380684,0.5094875834560768,0.6870075806936147,0.006349810516866517
v_subj(0).116,-0.1455801171426937,0.14593752935985196,-0.4402494757412355,-0.24322640632725234,-0.14466619866099434,-0.04770566529846354,0.13366094187904787,0.006882516712505432
v_subj(0).21006,1.4824214428347369,0.16973319644075946,1.1536131214355472,1.378038161190121,1.4829225324288569,1.6011948964989533,1.8157359332314953,0.008401187858784121
v_subj(0).21008,0.33968085725453945,0.1593674683381319,0.02268945715387427,0.22785113751348351,0.3423483176839266,0.44814586992395244,0.6339891341876027,0.008183080174978211
v_subj(0).21010,0.3449941255547425,0.15957218556118732,0.014404155572145416,0.24543350507367112,0.35033717185623225,0.4515058544343984,0.6567950856730904,0.007392331449204617
v_subj(0).21026,0.08430485501781652,0.14817414472553805,-0.22845060131175193,-0.010567505691416956,0.08487566757446241,0.18570893898636565,0.36573919719280135,0.007006655967267511
v_subj(0).21035,0.08118161914589221,0.13751877363814233,-0.19543910445667045,-0.01065117988417208,0.07662759540483699,0.16808094031425416,0.36280733752163385,0.006080128954080075
v_subj(0).21038,0.8414267631941296,0.16298722704106697,0.49779320821856765,0.7249738927081664,0.8480281325001222,0.9534663841546906,1.154014398817533,0.008257844059591733
v_subj(0).21047,0.30251115855008054,0.1691321188526512,-0.02249969291113102,0.17754257460167225,0.30245342478924936,0.42061517631543355,0.6556014849076042,0.008217175877667161
v_subj(0).21052,0.4589849360620839,0.13199073970358485,0.20680942695656124,0.36998455306738165,0.4544672323928993,0.5460454164339359,0.715785859224684,0.005940693195075198
v_subj(0).21059,0.6022541557000877,0.14071439546577671,0.32837297120722553,0.5031378971267609,0.6069144954419987,0.7052979191173961,0.864316389681214,0.0063775646214435195
v_subj(0).21065,0.8977482610953348,0.1557134457791882,0.5968183025585962,0.7881000324775991,0.890782474983174,1.0072941531259039,1.2192031656304898,0.007477336080313551
v_subj(0).21069,0.6615500372937967,0.15556168271311277,0.37011347833449726,0.5540938176499486,0.6605720247210644,0.7657889790374288,0.9562108164905031,0.008053318258202902
v_subj(0).21071,0.3111057153257883,0.13490890387843923,0.06659616456265233,0.21555496261398122,0.3087337080971758,0.40033502868523285,0.5934105293971577,0.006453899341662593
v_subj(0).21072,0.1738808509440696,0.17356918361483822,-0.1626225741663883,0.051253841446675275,0.17588975534773732,0.2938976185234998,0.5118047500828387,0.007783076809270292
v_subj(0).21079,0.08835781001198618,0.14212804969112527,-0.1875379931762547,-0.0074152333453183505,0.0861986895623249,0.1873362053908023,0.3663055975471742,0.006626029890304046
v_subj(0).21088,0.72606476670065,0.16103178906508755,0.41194244852228384,0.6192584784785493,0.7330271227883849,0.833662802158663,1.0431014462529153,0.007970813321093319
v_subj(0).22004,0.7035105549517051,0.14413342042681482,0.41609075980064203,0.6048282875214852,0.7042117665364392,0.8001584306573299,0.9864865504018043,0.006438333672263467
v_subj(0).22007,1.5690283835855303,0.21105235125159014,1.1653493274393825,1.4167260666721315,1.5533870418946027,1.7168289227290179,1.9929250179282625,0.012129640169628694
v_subj(0).22011,0.3646228331358803,0.16860596233593336,0.04887575813723671,0.2524533631122652,0.3634939335300073,0.47730607394148783,0.7202716102113669,0.006854364852303107
v_subj(0).22020,0.62227104327887,0.1775883034296593,0.2628063380504908,0.507202356680331,0.6274312989627517,0.7362933700568307,0.9724608720109696,0.0072793449117337285
v_subj(0).22023,-0.13910539722313547,0.14080318204983722,-0.4066373702982897,-0.23458219111911305,-0.13610707985037807,-0.052914352199155246,0.12147362932525879,0.006693974532988968
v_subj(0).22025,0.9120712326425788,0.1507381834570507,0.6089935702570566,0.8090183510175173,0.9157781081863137,1.0109187498654604,1.2134311208343511,0.007639128316541432
v_subj(0).22040,0.45487966578542416,0.15618042522547468,0.1547685256486644,0.34407455155923894,0.45737861567120963,0.5625844993629809,0.7676331560483182,0.00723094773169108
v_subj(0).22041,0.6130427363777744,0.14731512008645453,0.3305559541114583,0.515362936738827,0.6048042142301508,0.7055662853481679,0.9141992740602605,0.006885322225618459
v_subj(0).22043,-0.12581212263647243,0.12901825504890319,-0.38623339078383084,-0.2127228398871852,-0.11904852896348173,-0.040366052897894966,0.1279116347542334,0.005777818876324474
v_subj(0).22045,0.2649296079174228,0.14672551584013235,-0.032356965270972204,0.15773382982338974,0.2730734968545774,0.3701938770612987,0.5344112665871752,0.005921118090293275
v_subj(0).22056,0.3274199049054877,0.15991756058372078,0.024292716674587544,0.21595399694665196,0.3276299283663079,0.4230751665252327,0.6618749709480878,0.007348020491260309
v_subj(0).22058,0.4738614913252947,0.13678452634167546,0.20936614984110974,0.3812652023769474,0.4748409173192766,0.5675793860125724,0.7249465932034501,0.006501348108647666
v_subj(0).22061,0.47401752637372047,0.14489143637496277,0.18172060937530743,0.3739234718449577,0.4759011030048238,0.5670579532165437,0.7784363799992791,0.006583830406282262
v_subj(0).22062,-0.20707878767201895,0.21956288461156584,-0.6183328556655396,-0.3501950278045697,-0.20822882417154798,-0.06445533530314995,0.24599348460506065,0.010087394699688402
v_subj(0).22064,0.5490783923190703,0.21926653729294346,0.09979359340315219,0.4071788710880736,0.5438087092280053,0.7089852281654809,0.9643070363665183,0.009670259873745153
v_subj(0).22066,-0.4851560529147452,0.15804207549530538,-0.8081287933306659,-0.5807402920369142,-0.4749635870207569,-0.3821855172486704,-0.1745114487376378,0.008301832577379748
v_subj(0).22068,-0.11700356771544272,0.1950355954844958,-0.5254668700089116,-0.2438403072319949,-0.11235394277101196,0.025439275980729148,0.23378047209834318,0.00857288485013181
v_subj(0).22076,0.31784320851625136,0.14401026773789183,0.026410007367137833,0.21875537714881807,0.3142888727694658,0.4169058840787807,0.5983379780699192,0.006361917703501439
v_subj(0).22080,0.4677577265175932,0.16021181160138984,0.15211415169372666,0.3611201869451374,0.4604819869978295,0.5631187877254404,0.7911971501072155,0.006858818867864068
v_subj(1).13,0.7736793833330621,0.17696440233393607,0.42015294290378324,0.6556002655876039,0.7770417933824141,0.8858872463727581,1.143369986911304,0.008139968158947903
v_subj(1).17,0.875598173265539,0.21387375285011967,0.460725826954644,0.7265364728309617,0.8763736517122094,1.0101756153443777,1.2836362500565301,0.010461639938769769
v_subj(1).76,1.0411041837486137,0.15615041895958118,0.7353174523356325,0.9342860028946143,1.0396799931427654,1.1408659295944747,1.3685059464798566,0.007834961959156053
v_subj(1).81,1.3586122468490014,0.1844935096384437,0.9980232597619525,1.2301330523662248,1.3541525551445455,1.4831465571786402,1.7224788610004165,0.010356661522569139
v_subj(1).86,0.8805786494333858,0.15784086560217164,0.5678997643638768,0.778190612213953,0.8743684691156262,0.9816403132284877,1.1953926815743072,0.006510114950326394
v_subj(1).91,0.5278619238285054,0.12558672816875152,0.2709171858171523,0.4469007339951442,0.5262109174069767,0.6142685163289178,0.7650057398653151,0.005333269682669303
v_subj(1).92,0.976204369852973,0.1773808348404261,0.616301516319015,0.8582974848765302,0.9719555580766637,1.0988816552436127,1.3101572714655714,0.009018673863679664
v_subj(1).93,0.283723854016411,0.1590246617465065,-0.019810652200042078,0.1701160753116595,0.28028734902927666,0.39694637803052485,0.5942705718667767,0.006643206662550455
v_subj(1).94,1.2570347516714544,0.18954663206634703,0.9070702821934651,1.1279166409526054,1.249347883484488,1.3831451466487752,1.6232786158611021,0.009314402608517049
v_subj(1).95,0.6576348529438734,0.1665671208503207,0.34225820652456296,0.5439937704800659,0.6518574473271477,0.7719140880448623,0.9823165428691891,0.007855766276229774
v_subj(1).99,-0.7657376985887907,0.17298346273730125,-1.0950844557101445,-0.8822199559941497,-0.7698605697828659,-0.6357394621515754,-0.43402620956236926,0.008533300117188539
v_subj(1).114,1.424141429891386,0.1824476230640243,1.0851385585919853,1.2962510097790259,1.422254364936095,1.526631928957266,1.8421252277381488,0.01017915945134577
v_subj(1).115,0.6080029747644616,0.157490678075504,0.308191604997616,0.5009941167425755,0.6042933681766062,0.7203030383566096,0.9184433227818567,0.007533810738677088
v_subj(1).116,0.5716858200370175,0.15438277705709824,0.27046069488398294,0.4737596629668047,0.5707756298494167,0.6673099354359903,0.8908673165895815,0.007043009646933175
v_subj(1).21006,-0.02057027632783672,0.15059663194731238,-0.32341191327474705,-0.12228943489831146,-0.013387946171087628,0.08940943346947794,0.25501773379300596,0.007586769647232874
v_subj(1).21008,0.5373001817426496,0.1676895867129332,0.21484013253392284,0.42234422910954006,0.5391499619708064,0.6572878772727246,0.8528820311103711,0.00831015582296132
v_subj(1).21010,0.6423874405862884,0.16187250364338343,0.3286299508884395,0.5294386185700999,0.6372511509404414,0.7543222567554458,0.9722975711808668,0.007635904962206565
v_subj(1).21026,0.29004973759736413,0.1377489931615297,0.025681626237133187,0.19279301502684476,0.29008738737183176,0.38061435548812,0.5796795606781826,0.00641054101655477
v_subj(1).21035,1.056845909837366,0.16872694908389677,0.7245803335137544,0.9389912761684183,1.0530947986473762,1.1786518298106183,1.37297990991477,0.008020312210034127
v_subj(1).21038,0.12154331568331114,0.15367761965068485,-0.1783684134292718,0.014875029016944041,0.1236649303464443,0.2297691569483042,0.438782714022774,0.007202666724368707
v_subj(1).21047,0.7304240752468616,0.16578279220797498,0.392328616103637,0.6216474912913681,0.7250873170701941,0.8493886958624977,1.0460165568053732,0.008085111324787822
