subj_idx,category,stim,response,accuracy,rt,age
114,2,1,2,1,1.526,1
114,2,1,2,1,2.143,1
114,2,0,1,1,1.294,1
114,2,0,1,1,1.408,1
114,2,1,2,1,1.45,1
114,2,0,2,0,1.802,1
114,2,1,2,0,1.022,1
114,2,1,2,1,1.412,1
114,2,1,2,1,1.994,1
114,2,1,2,1,1.155,1
114,2,1,2,1,0.863,1
114,2,1,2,1,1.586,1
114,2,0,1,1,1.284,1
114,2,0,1,1,1.679,1
114,2,0,1,1,0.857,1
114,2,1,2,0,1.184,1
114,2,1,2,1,1.558,1
114,2,0,1,1,2.384,1
114,2,0,1,1,1.265,1
114,2,1,2,1,1.355,1
114,2,1,2,1,0.933,1
114,3,1,2,1,0.849,1
114,3,0,1,1,0.891,1
114,3,1,2,1,0.905,1
114,3,1,2,1,0.752,1
114,3,0,1,1,1.734,1
114,3,1,2,1,1.55,1
114,3,0,1,1,0.929,1
114,3,0,1,1,1.22,1
114,3,1,2,1,1.137,1
114,3,0,1,1,0.896,1
114,3,1,2,1,0.796,1
114,3,0,1,1,1.153,1
114,3,1,2,1,0.734,1
114,3,1,2,1,0.932,1
114,3,0,1,1,0.906,1
114,3,0,NaN,0,NaN,1
114,3,0,1,1,0.777,1
114,3,1,2,1,0.785,1
114,3,1,2,1,0.613,1
114,3,1,2,1,0.756,1
114,3,1,2,1,0.864,1
114,3,0,2,0,1.528,1
114,3,0,1,1,1.21,1
114,3,1,2,1,0.764,1
114,3,1,2,1,0.791,1
114,3,1,2,1,0.971,1
114,3,0,1,1,1.075,1
114,3,0,1,1,1.639,1
114,3,0,1,1,1.055,1
114,3,0,1,1,1.175,1
115,3,0,2,1,1.368,1
115,3,1,2,0,1.641,1
115,3,1,2,0,1.846,1
115,3,0,2,1,0.868,1
115,3,0,2,1,1.323,1
115,3,0,2,1,0.956,1
115,3,0,2,1,1.689,1
115,3,0,2,1,0.919,1
115,3,0,2,1,1.097,1
115,3,1,1,1,1.708,1
115,3,1,1,1,1.299,1
115,3,1,2,0,1.281,1
115,3,1,1,1,0.649,1
115,3,1,1,0,1.254,1
115,3,1,1,1,0.644,1
115,3,0,2,1,0.819,1
115,3,1,1,1,0.8,1
115,3,1,1,1,1.171,1
115,3,1,1,1,0.751,1
115,3,0,2,1,1.13,1
115,3,0,2,1,1.274,1
115,3,1,1,1,0.68,1
115,3,0,2,1,1.078,1
115,3,0,2,1,1.344,1
115,3,0,2,1,1.967,1
115,3,1,1,1,1.74,1
115,3,1,1,1,0.65,1
115,3,1,1,1,1.44,1
115,3,1,1,1,1.043,1
115,1,0,2,1,0.906,1
115,1,1,1,1,1.407,1
115,1,0,2,1,1.23,1
115,1,1,1,1,1.137,1
115,1,1,1,1,0.82,1
115,1,0,1,0,1.215,1
115,1,0,1,0,1.602,1
115,1,1,1,1,0.981,1
115,1,0,2,1,1.582,1
115,1,1,1,1,0.923,1
115,1,1,1,1,1.188,1
115,1,1,1,1,0.754,1
115,1,0,2,1,2.082,1
115,1,1,1,1,0.68,1
115,1,0,1,0,1.095,1
115,1,1,1,1,0.816,1
115,1,0,2,1,1.015,1
115,1,0,2,1,1.544,1
115,1,0,1,0,0.992,1
115,1,0,2,1,1.087,1
115,1,0,2,1,1.656,1
115,1,1,1,1,0.609,1
115,1,0,1,0,1.358,1
115,1,1,1,1,0.576,1
115,1,1,1,1,0.702,1
115,1,1,1,1,0.733,1
115,1,1,1,1,0.831,1
115,1,0,2,1,0.863,1
115,1,0,1,0,0.778,1
115,1,1,1,1,0.614,1
115,2,0,2,1,0.772,1
115,2,1,1,1,0.86,1
115,2,0,2,1,1.333,1
115,2,1,1,1,0.618,1
115,2,0,1,0,1.885,1
115,2,1,1,1,0.991,1
115,2,1,1,1,0.824,1
115,2,1,1,1,0.937,1
115,2,0,2,1,1.186,1
115,2,1,1,1,0.91,1
115,2,0,2,1,0.994,1
115,2,0,2,1,0.835,1
115,2,1,1,1,0.877,1
115,2,0,2,1,0.971,1
115,2,1,1,1,0.695,1
115,2,1,1,1,1.046,1
115,2,1,1,1,0.983,1
115,2,0,2,1,1.308,1
115,2,1,1,1,1.758,1
115,2,0,2,1,1.199,1
115,2,1,1,1,0.877,1
115,2,0,2,1,1.318,1
115,2,0,2,1,1.092,1
115,2,1,1,1,0.572,1
115,2,1,1,1,0.865,1
115,2,0,1,0,0.722,1
115,2,0,2,1,1.443,1
115,2,1,1,1,1.258,1
115,2,0,2,1,1.492,1
115,2,0,2,1,1.44,1
116,1,0,2,1,2.119,1
116,1,1,1,1,1.205,1
116,1,1,1,1,1.453,1
116,1,0,2,1,1.114,1
116,1,0,2,1,1.163,1
116,1,0,2,1,1.176,1
116,1,0,2,1,1.947,1
116,1,0,2,1,1.078,1
116,1,0,2,1,1.86,1
116,1,1,2,0,2.463,1
116,1,1,1,1,1.235,1
116,1,1,1,1,1.071,1
116,1,1,1,1,1.341,1
116,1,1,1,0,1.083,1
116,1,1,1,1,1.138,1
116,1,0,2,1,1.917,1
116,1,1,2,0,1.35,1
116,1,1,1,1,1.097,1
116,1,1,1,1,0.894,1
116,1,0,2,1,1.197,1
116,1,0,2,1,1.044,1
116,1,1,1,1,1.278,1
116,1,0,2,1,2.069,1
116,1,0,1,0,2.097,1
116,1,0,2,1,1.06,1
116,1,1,1,1,1.133,1
116,1,1,1,1,1.078,1
116,1,1,1,1,1.023,1
116,1,1,2,0,1.247,1
116,3,0,1,0,1.105,1
116,3,1,1,1,0.906,1
116,3,0,2,1,1.179,1
116,3,1,2,0,2.43,1
116,3,1,1,1,1.15,1
116,3,0,2,1,1.331,1
116,3,0,1,0,1.708,1
116,3,1,1,1,1.357,1
116,3,0,NaN,0,NaN,1
116,3,1,1,1,0.906,1
116,3,1,1,1,1.017,1
116,3,1,1,1,1.148,1
116,3,0,2,1,0.958,1
116,3,1,2,0,2.275,1
116,3,0,2,1,0.872,1
116,3,1,1,1,1.25,1
116,3,0,2,1,0.977,1
116,3,0,2,1,1.074,1
116,3,0,2,1,1.174,1
116,3,0,2,1,0.972,1
116,3,0,2,1,0.93,1
116,3,1,1,1,1.041,1
116,3,0,2,1,1.519,1
116,3,1,1,1,1.553,1
116,3,1,2,0,1.769,1
116,3,1,1,1,1.032,1
116,3,1,NaN,0,NaN,1
116,3,0,2,1,1.044,1
116,3,0,2,1,1.05,1
116,3,1,1,1,1.448,1
116,2,0,2,1,1.044,1
116,2,1,1,1,1.2,1
116,2,0,2,1,1.125,1
116,2,1,1,1,0.986,1
116,2,0,2,1,1.529,1
116,2,1,1,1,0.966,1
116,2,1,2,0,2.356,1
116,2,1,1,1,1.766,1
116,2,0,2,1,2.097,1
116,2,1,NaN,0,NaN,1
116,2,0,2,1,1.685,1
116,2,0,2,1,1.033,1
116,2,1,NaN,0,NaN,1
116,2,0,2,1,1.323,1
116,2,1,1,1,1.284,1
116,2,1,1,1,1.315,1
116,2,1,NaN,0,NaN,1
116,2,0,2,1,1.657,1
116,2,1,1,1,1.656,1
116,2,0,2,1,1.107,1
116,2,1,1,1,1.423,1
116,2,0,2,1,1.555,1
116,2,0,2,1,1.597,1
116,2,1,1,1,1.206,1
116,2,1,1,1,1.178,1
116,2,0,1,0,1.664,1
116,2,0,2,1,1.066,1
116,2,1,1,1,1.08,1
116,2,0,2,1,1.651,1
116,2,0,2,1,0.978,1
12005,2,1,2,1,0.687,0
12005,2,0,NaN,0,NaN,0
12005,2,0,1,1,0.727,0
12005,2,1,2,1,1.725,0
12005,2,1,2,1,1.25,0
12005,2,0,1,1,0.769,0
12005,2,0,1,1,0.643,0
12005,2,1,2,1,1.196,0
12005,2,0,1,1,1.239,0
12005,2,0,1,1,0.596,0
12005,2,1,2,1,1.218,0
12005,2,0,1,1,0.895,0
12005,2,1,2,1,1.048,0
12005,2,1,2,1,1.136,0
12005,2,0,NaN,0,NaN,0
12005,2,1,2,1,0.798,0
12005,2,0,1,1,0.715,0
12005,2,0,1,1,0.81,0
12005,2,1,2,0,0.631,0
12005,2,1,2,1,0.603,0
12005,2,1,2,1,0.656,0
12005,2,0,1,1,0.753,0
12005,2,0,1,1,0.534,0
12005,2,1,2,1,1.244,0
12005,2,1,2,1,1.01,0
12005,2,0,1,1,0.889,0
12005,2,1,2,1,0.765,0
12005,2,0,1,1,0.629,0
12005,2,1,2,1,0.683,0
12005,1,0,1,1,0.793,0
12005,1,1,2,1,0.581,0
12005,1,1,2,1,0.567,0
12005,1,0,1,1,0.826,0
12005,1,1,2,1,0.594,0
12005,1,0,1,1,1.039,0
12005,1,0,1,1,0.917,0
12005,1,0,1,1,0.56,0
12005,1,0,1,1,0.512,0
12005,1,0,1,1,0.974,0
12005,1,1,2,1,0.862,0
12005,1,0,1,1,0.589,0
12005,1,0,1,1,0.7,0
12005,1,1,2,1,0.652,0
12005,1,0,1,1,0.712,0
12005,1,1,2,1,0.807,0
12005,1,1,2,1,1.005,0
12005,1,1,2,1,0.702,0
12005,1,1,2,1,1.074,0
12005,1,0,2,0,1.992,0
12005,1,1,2,1,0.833,0
12005,1,0,1,1,1,0
12005,1,1,2,1,1.157,0
12005,1,0,1,1,0.674,0
12005,1,0,2,0,0.942,0
12005,1,1,2,1,0.876,0
12005,1,1,2,1,0.915,0
12005,1,1,2,1,0.554,0
12005,1,1,2,0,0.555,0
12005,1,1,2,1,0.736,0
12005,3,1,2,1,0.738,0
12005,3,0,1,1,0.532,0
12005,3,1,2,1,0.609,0
12005,3,0,1,1,0.573,0
12005,3,1,2,1,0.602,0
12005,3,0,1,1,0.767,0
12005,3,0,1,1,1.191,0
12005,3,0,1,1,0.623,0
12005,3,1,2,1,0.641,0
12005,3,1,2,1,0.616,0
12005,3,0,1,1,1.123,0
12005,3,0,1,1,0.595,0
12005,3,1,2,1,0.523,0
12005,3,0,1,1,0.82,0
12005,3,0,1,1,0.958,0
12005,3,1,2,1,0.621,0
12005,3,1,2,1,0.704,0
12005,3,0,1,1,0.62,0
12005,3,1,2,1,0.749,0
12005,3,0,1,1,0.861,0
12005,3,1,2,1,0.657,0
12005,3,1,2,1,0.796,0
12005,3,1,2,1,0.595,0
12005,3,1,2,1,0.903,0
12005,3,1,2,1,0.932,0
12005,3,0,1,1,0.912,0
12005,3,1,2,1,1.042,0
12005,3,0,1,1,1.28,0
12005,3,0,1,1,0.759,0
12005,3,0,1,1,0.635,0
12014,1,1,1,1,0.99,0
12014,1,1,1,1,1.2,0
12014,1,1,2,0,1.611,0
12014,1,0,2,1,1.404,0
12014,1,1,1,1,1.142,0
12014,1,1,2,0,1.568,0
12014,1,0,2,1,0.885,0
12014,1,0,2,1,1.042,0
12014,1,1,1,1,1.077,0
12014,1,1,1,1,1.737,0
12014,1,1,1,1,1.398,0
12014,1,0,2,1,1.107,0
12014,1,1,1,1,0.996,0
12014,1,0,2,1,0.895,0
12014,1,1,1,1,1.118,0
12014,1,1,1,1,1.007,0
12014,1,0,2,1,0.958,0
12014,1,0,2,1,1.202,0
12014,1,0,2,1,0.901,0
12014,1,1,1,1,1.011,0
12014,1,0,2,1,1.315,0
12014,1,0,1,0,1.408,0
12014,1,0,2,1,0.934,0
12014,1,0,2,1,1.08,0
12014,1,1,1,1,0.92,0
12014,1,1,2,0,1.532,0
12014,1,0,2,1,0.849,0
12014,1,0,2,1,1.104,0
12014,1,1,1,1,1.317,0
12014,3,0,2,1,0.966,0
12014,3,0,2,1,1.454,0
12014,3,1,1,1,1.301,0
12014,3,1,1,1,1.569,0
12014,3,0,2,1,1.181,0
12014,3,0,2,1,1.602,0
12014,3,1,1,1,1.093,0
12014,3,0,1,0,1.676,0
12014,3,0,2,1,1.111,0
12014,3,0,2,1,0.969,0
12014,3,1,1,1,1.022,0
12014,3,0,2,1,1.487,0
12014,3,1,1,1,0.832,0
12014,3,1,1,1,1.15,0
12014,3,1,1,1,0.791,0
12014,3,1,1,1,0.829,0
12014,3,1,1,1,1.393,0
12014,3,1,1,1,0.943,0
12014,3,0,2,1,1.382,0
12014,3,0,1,0,1.878,0
12014,3,1,1,1,1.205,0
12014,3,0,1,0,1.298,0
12014,3,0,2,1,1.27,0
12014,3,1,1,1,1.361,0
12014,3,0,2,1,0.916,0
12014,3,1,1,1,1.074,0
12014,3,1,1,0,2.075,0
12014,3,1,1,1,1.07,0
12014,3,0,2,1,1.018,0
12014,3,1,1,1,0.927,0
12014,2,1,1,1,1.181,0
12014,2,1,1,1,1.127,0
12014,2,1,1,1,1.166,0
12014,2,0,2,1,1.324,0
12014,2,0,2,1,1.78,0
12014,2,0,2,1,1.256,0
12014,2,1,2,0,1.619,0
12014,2,0,1,0,2.304,0
12014,2,1,1,1,1.274,0
12014,2,0,2,1,1.494,0
12014,2,0,2,1,1.183,0
12014,2,0,2,1,1.275,0
12014,2,1,1,1,0.81,0
12014,2,0,1,0,1.964,0
12014,2,1,1,1,1.023,0
12014,2,1,2,0,0.936,0
12014,2,1,1,1,1.075,0
12014,2,1,1,1,1.089,0
12014,2,0,1,0,2.479,0
12014,2,1,1,1,0.962,0
12014,2,0,2,1,0.829,0
12014,2,1,1,1,0.935,0
12014,2,0,2,1,1.094,0
12014,2,0,2,1,1.602,0
12014,2,1,1,1,1.158,0
12014,2,0,2,1,0.945,0
12014,2,1,2,0,1.664,0
12014,2,1,1,1,0.902,0
12014,2,0,2,1,1.272,0
12014,2,0,2,1,0.948,0
12016,3,0,1,0,1.903,0
12016,3,1,1,1,1.175,0
12016,3,1,1,1,0.941,0
12016,3,0,2,1,1.059,0
12016,3,0,2,1,1.01,0
12016,3,0,2,1,0.942,0
12016,3,0,2,1,0.942,0
12016,3,0,2,1,0.697,0
12016,3,0,2,1,0.96,0
12016,3,1,1,1,0.604,0
12016,3,1,1,1,0.857,0
12016,3,1,1,1,0.709,0
12016,3,1,1,1,0.775,0
12016,3,1,1,0,0.787,0
12016,3,1,1,1,1.04,0
12016,3,0,2,1,1.017,0
12016,3,1,1,1,1.364,0
12016,3,1,1,1,0.969,0
12016,3,1,1,1,1.452,0
12016,3,0,2,1,0.984,0
12016,3,0,2,1,1.775,0
12016,3,1,1,1,1.266,0
12016,3,0,2,1,0.78,0
12016,3,0,2,1,0.809,0
12016,3,0,2,1,1.23,0
12016,3,1,1,1,1.038,0
12016,3,1,1,1,0.908,0
12016,3,1,1,1,1.065,0
12016,3,1,1,1,2.148,0
12016,2,0,2,1,0.889,0
12016,2,1,1,1,0.704,0
12016,2,0,2,1,1.101,0
12016,2,1,1,1,1.207,0
12016,2,1,1,1,1.517,0
12016,2,0,2,1,0.996,0
12016,2,0,2,1,1.515,0
12016,2,1,1,1,0.958,0
12016,2,0,2,1,2.317,0
12016,2,1,1,1,0.989,0
12016,2,1,1,1,0.861,0
12016,2,1,1,1,0.966,0
12016,2,0,2,1,0.79,0
12016,2,1,1,1,0.612,0
12016,2,0,2,1,0.767,0
12016,2,1,1,1,0.927,0
12016,2,0,2,1,1.354,0
12016,2,0,2,1,0.892,0
12016,2,0,2,1,0.843,0
12016,2,0,1,0,1.772,0
12016,2,0,2,1,0.886,0
12016,2,1,1,1,1.408,0
12016,2,0,2,1,1.519,0
12016,2,1,1,1,0.912,0
12016,2,1,1,1,1.292,0
12016,2,1,1,1,0.973,0
12016,2,1,1,1,0.705,0
12016,2,0,2,1,1.92,0
12016,2,0,2,1,0.856,0
12016,2,1,1,1,1.085,0
12016,1,0,2,1,0.89,0
12016,1,1,1,1,1.303,0
12016,1,0,2,1,0.722,0
12016,1,1,1,1,0.761,0
12016,1,0,2,1,0.944,0
12016,1,1,1,1,0.795,0
12016,1,1,1,1,0.535,0
12016,1,1,1,1,0.807,0
12016,1,0,2,1,0.59,0
12016,1,1,1,1,0.68,0
12016,1,0,2,1,0.636,0
12016,1,0,2,1,0.754,0
12016,1,1,1,1,0.83,0
12016,1,0,2,1,1.059,0
12016,1,1,1,1,0.889,0
12016,1,1,1,1,0.657,0
12016,1,1,1,1,0.443,0
12016,1,0,2,1,0.584,0
12016,1,1,1,1,0.569,0
12016,1,0,2,1,0.694,0
12016,1,1,1,1,0.776,0
12016,1,0,2,1,1.368,0
12016,1,0,2,1,0.922,0
12016,1,1,1,1,0.994,0
12016,1,1,1,1,0.723,0
12016,1,0,2,1,0.708,0
12016,1,0,2,1,0.806,0
12016,1,1,1,1,0.559,0
12016,1,0,2,1,0.585,0
12016,1,0,2,1,0.632,0
12030,2,0,2,1,2.043,0
12030,2,1,1,1,1.243,0
12030,2,1,1,1,1.264,0
12030,2,1,1,1,1.957,0
12030,2,1,1,1,2.018,0
12030,2,1,1,1,1.898,0
12030,2,1,1,1,1.862,0
12030,2,1,NaN,0,NaN,0
12030,2,1,NaN,0,NaN,0
12030,2,0,2,1,1.458,0
12030,2,0,2,1,1.962,0
12030,2,0,2,1,1.177,0
12030,2,1,1,1,1.63,0
12030,2,0,2,1,1.831,0
12030,2,1,1,1,1.773,0
12030,2,1,1,1,1.681,0
12030,2,0,2,1,1.459,0
12030,2,0,2,1,1.306,0
12030,2,0,2,1,1.434,0
12030,2,1,1,1,1.044,0
12030,2,1,1,1,1.211,0
12030,2,0,2,1,1.6,0
12030,2,1,2,0,1.991,0
12030,2,0,2,1,1.231,0
12030,2,0,2,1,1.952,0
12030,2,1,1,1,1.024,0
12030,2,0,2,1,0.868,0
12030,2,0,2,1,1.104,0
12030,2,0,2,1,0.907,0
12030,1,1,1,1,1.316,0
12030,1,0,1,0,1.864,0
12030,1,0,2,1,1.177,0
12030,1,1,1,1,1.169,0
12030,1,0,2,1,1.602,0
12030,1,1,1,1,1.178,0
12030,1,1,1,1,0.923,0
12030,1,1,1,1,0.946,0
12030,1,1,1,1,0.912,0
12030,1,0,2,1,1.185,0
12030,1,1,1,1,0.908,0
12030,1,1,1,1,0.92,0
12030,1,1,1,1,0.878,0
12030,1,1,1,1,0.865,0
12030,1,0,2,1,1.174,0
12030,1,0,2,1,1.134,0
12030,1,1,1,1,1.175,0
12030,1,0,2,1,1.23,0
12030,1,1,1,1,0.985,0
12030,1,0,2,1,1.093,0
12030,1,0,2,1,1.288,0
12030,1,0,1,0,1.829,0
12030,1,1,1,1,2.1,0
12030,1,0,2,1,1.023,0
12030,1,0,2,1,0.933,0
12030,1,1,1,1,1.07,0
12030,1,1,1,1,1.55,0
12030,1,0,2,1,1.828,0
12030,1,0,2,1,1.295,0
12030,1,0,2,1,1.518,0
12030,3,1,1,1,1.038,0
12030,3,1,1,1,1.76,0
12030,3,0,2,1,1.127,0
12030,3,1,1,1,0.973,0
12030,3,1,1,1,1.108,0
12030,3,0,2,1,1.533,0
12030,3,1,1,1,1.388,0
12030,3,1,1,1,1.152,0
12030,3,1,1,1,0.923,0
12030,3,1,1,1,0.895,0
12030,3,1,1,0,0.849,0
12030,3,0,2,1,1.145,0
12030,3,0,2,1,1.041,0
12030,3,1,1,1,0.795,0
12030,3,0,2,1,0.861,0
12030,3,0,2,1,0.92,0
12030,3,0,2,1,0.807,0
12030,3,1,1,1,0.757,0
12030,3,0,2,1,0.753,0
12030,3,1,1,1,1.111,0
12030,3,1,1,1,0.915,0
12030,3,0,2,1,0.76,0
12030,3,0,2,1,1.045,0
12030,3,0,2,1,0.814,0
12030,3,1,1,1,1.407,0
12030,3,0,2,1,0.815,0
12030,3,1,1,1,1.329,0
12030,3,0,2,1,1.035,0
12030,3,1,1,1,1.764,0
12030,3,0,2,1,1.292,0
12033,2,1,1,1,0.538,0
12033,2,1,1,1,1.46,0
12033,2,1,1,1,0.964,0
12033,2,0,2,1,0.786,0
12033,2,0,2,1,1.445,0
12033,2,0,1,0,1.144,0
12033,2,0,2,1,1.04,0
12033,2,0,2,1,0.825,0
12033,2,0,2,1,1.065,0
12033,2,1,1,1,0.889,0
12033,2,1,1,1,0.801,0
12033,2,1,1,1,0.979,0
12033,2,0,1,0,1.209,0
12033,2,0,2,1,0.681,0
12033,2,1,1,1,1.346,0
12033,2,0,2,1,1.54,0
12033,2,1,1,1,0.94,0
12033,2,0,2,1,0.907,0
12033,2,1,1,1,1.12,0
12033,2,0,2,1,0.946,0
12033,2,1,1,1,0.805,0
12033,2,0,2,1,1.032,0
12033,2,1,1,1,1.168,0
12033,2,1,1,1,1.17,0
12033,2,1,1,1,0.879,0
12033,2,0,2,1,2.003,0
12033,2,0,2,1,1.001,0
12033,2,1,1,1,0.977,0
12033,2,1,1,1,0.869,0
12033,1,1,NaN,0,NaN,0
12033,1,1,1,1,0.602,0
12033,1,0,2,1,0.892,0
12033,1,1,1,1,1.142,0
12033,1,1,1,1,0.685,0
12033,1,1,1,1,0.867,0
12033,1,0,2,1,0.927,0
12033,1,0,2,1,0.895,0
12033,1,1,1,1,0.7,0
12033,1,0,2,1,0.811,0
12033,1,0,2,1,1.2,0
12033,1,1,1,1,0.65,0
12033,1,0,2,1,1.172,0
12033,1,0,2,1,0.848,0
12033,1,1,1,1,0.581,0
12033,1,0,2,1,1.401,0
12033,1,0,2,1,1.868,0
12033,1,1,1,1,0.821,0
12033,1,0,2,1,0.848,0
12033,1,1,1,1,0.871,0
12033,1,1,1,1,1.158,0
12033,1,1,1,1,0.906,0
12033,1,1,1,1,0.715,0
12033,1,0,2,1,1.357,0
12033,1,0,2,1,1.17,0
12033,1,1,1,1,0.674,0
12033,1,0,2,1,0.87,0
12033,1,0,2,1,0.799,0
12033,1,0,2,1,0.755,0
12033,1,1,1,1,0.598,0
12033,3,0,2,1,0.639,0
12033,3,0,2,1,0.918,0
12033,3,0,2,1,0.688,0
12033,3,1,1,1,0.678,0
12033,3,0,2,1,0.885,0
12033,3,1,1,1,0.807,0
12033,3,1,1,0,0.911,0
12033,3,1,1,1,0.875,0
12033,3,1,1,1,1.454,0
12033,3,1,1,1,1.261,0
12033,3,0,2,1,0.923,0
12033,3,1,1,1,1.058,0
12033,3,1,1,1,1.252,0
12033,3,0,2,1,0.905,0
12033,3,0,2,1,1.021,0
12033,3,0,2,1,0.718,0
12033,3,0,2,1,0.934,0
12033,3,0,2,1,0.887,0
12033,3,0,2,1,0.849,0
12033,3,0,2,1,0.977,0
12033,3,1,1,1,1.062,0
12033,3,1,1,1,0.813,0
12033,3,1,1,1,0.771,0
12033,3,1,1,1,1.048,0
12033,3,0,2,1,1.003,0
12033,3,0,2,1,1.136,0
12033,3,1,1,1,1.128,0
12033,3,1,1,1,1.337,0
12033,3,1,1,1,0.851,0
12033,3,1,1,1,1.15,0
12034,1,0,1,0,0.932,0
12034,1,1,1,1,1.156,0
12034,1,1,2,0,2.025,0
12034,1,0,2,1,1.049,0
12034,1,0,2,1,1.007,0
12034,1,0,2,1,0.867,0
12034,1,0,2,1,0.914,0
12034,1,0,2,1,1.002,0
12034,1,0,2,1,1.258,0
12034,1,1,1,1,0.923,0
12034,1,1,1,1,1.423,0
12034,1,1,1,1,0.886,0
12034,1,1,1,1,0.886,0
12034,1,1,1,0,0.815,0
12034,1,1,1,1,0.749,0
12034,1,0,2,1,0.74,0
12034,1,1,1,1,0.881,0
12034,1,1,1,1,0.761,0
12034,1,1,1,1,0.837,0
12034,1,0,2,1,0.862,0
12034,1,0,2,1,0.806,0
12034,1,1,1,1,0.633,0
12034,1,0,2,1,0.934,0
12034,1,0,2,1,0.944,0
12034,1,0,2,1,0.733,0
12034,1,1,1,1,0.7,0
12034,1,1,1,1,0.727,0
12034,1,1,1,1,0.68,0
12034,1,1,1,1,0.727,0
12034,2,0,2,1,0.889,0
12034,2,1,1,1,1.363,0
12034,2,0,1,0,2.234,0
12034,2,1,1,1,1.093,0
12034,2,1,1,1,1.381,0
12034,2,0,2,1,0.782,0
12034,2,0,2,1,1.07,0
12034,2,1,1,1,2.016,0
12034,2,0,2,1,1.458,0
12034,2,1,1,1,1.164,0
12034,2,1,1,1,0.911,0
12034,2,1,1,1,1.301,0
12034,2,0,2,1,0.742,0
12034,2,1,1,1,1.418,0
12034,2,0,2,1,0.694,0
12034,2,1,1,1,1.065,0
12034,2,0,2,1,1.292,0
12034,2,0,2,1,0.889,0
12034,2,0,2,1,1.051,0
12034,2,0,2,1,0.89,0
12034,2,0,2,1,0.671,0
12034,2,1,1,1,1.074,0
12034,2,0,2,1,0.844,0
12034,2,1,1,1,0.963,0
12034,2,1,1,1,1.243,0
12034,2,1,1,1,0.829,0
12034,2,1,1,1,0.971,0
12034,2,0,2,1,0.889,0
12034,2,0,2,1,0.709,0
12034,2,1,1,1,1.169,0
12034,3,0,2,1,0.954,0
12034,3,1,1,1,0.689,0
12034,3,0,2,1,0.924,0
12034,3,1,1,1,0.757,0
12034,3,0,2,1,0.949,0
12034,3,1,1,1,0.911,0
12034,3,1,1,1,0.946,0
12034,3,1,1,1,0.966,0
12034,3,0,2,1,0.812,0
12034,3,1,1,1,0.833,0
12034,3,0,2,1,0.858,0
12034,3,0,2,1,0.691,0
12034,3,1,1,1,0.958,0
12034,3,0,2,1,0.997,0
12034,3,1,1,1,0.927,0
12034,3,1,1,1,0.828,0
12034,3,1,1,1,0.723,0
12034,3,0,2,1,0.695,0
12034,3,1,1,1,0.846,0
12034,3,0,2,1,0.697,0
12034,3,1,1,1,1.017,0
12034,3,0,2,1,0.762,0
12034,3,0,2,1,0.832,0
12034,3,1,1,1,0.768,0
12034,3,1,1,1,0.825,0
12034,3,0,2,1,0.728,0
12034,3,0,1,0,0.965,0
12034,3,1,1,1,0.953,0
12034,3,0,2,1,1.53,0
12034,3,0,2,1,0.86,0
12036,3,1,2,1,0.788,0
12036,3,1,2,1,0.743,0
12036,3,0,1,1,0.875,0
12036,3,1,2,1,1.362,0
12036,3,0,1,1,0.824,0
12036,3,0,1,1,0.787,0
12036,3,0,1,1,0.86,0
12036,3,0,1,1,1.285,0
12036,3,0,1,1,0.778,0
12036,3,0,1,1,0.861,0
12036,3,0,2,0,1.002,0
12036,3,1,2,1,0.595,0
12036,3,1,2,1,0.804,0
12036,3,1,2,1,0.681,0
12036,3,0,1,1,0.656,0
12036,3,0,1,1,0.836,0
12036,3,0,1,1,0.78,0
12036,3,1,2,1,0.973,0
12036,3,1,2,1,0.765,0
12036,3,0,1,1,0.659,0
12036,3,1,2,1,0.889,0
12036,3,1,2,1,1.052,0
12036,3,1,2,1,0.729,0
12036,3,0,1,1,0.785,0
12036,3,1,2,1,0.602,0
12036,3,1,2,1,0.739,0
12036,3,0,1,1,0.685,0
12036,3,1,2,1,0.759,0
12036,3,0,1,1,0.769,0
12036,2,1,2,1,1.125,0
12036,2,0,1,1,0.744,0
12036,2,0,1,1,0.673,0
12036,2,1,2,1,1.013,0
12036,2,0,1,1,0.697,0
12036,2,0,1,1,0.605,0
12036,2,1,2,1,0.919,0
12036,2,1,2,1,0.704,0
12036,2,1,2,1,0.681,0
12036,2,1,2,1,0.848,0
12036,2,0,1,1,0.712,0
12036,2,0,1,1,0.677,0
12036,2,1,2,1,0.856,0
12036,2,1,2,1,0.886,0
12036,2,0,1,1,0.791,0
12036,2,0,1,1,0.789,0
12036,2,1,2,1,0.867,0
12036,2,0,1,1,0.631,0
12036,2,1,2,1,0.78,0
12036,2,1,2,1,0.618,0
12036,2,0,1,1,0.698,0
12036,2,1,2,1,0.619,0
12036,2,1,2,1,0.731,0
12036,2,0,1,1,0.781,0
12036,2,1,2,1,1.189,0
12036,2,0,1,1,0.608,0
12036,2,0,1,1,0.709,0
12036,2,0,1,1,0.878,0
12036,2,0,1,1,0.717,0
12036,2,1,2,1,0.777,0
12036,1,0,1,1,0.578,0
12036,1,0,1,1,0.709,0
12036,1,0,1,1,0.647,0
12036,1,0,1,1,0.951,0
12036,1,0,1,1,0.651,0
12036,1,1,2,1,0.519,0
12036,1,1,2,1,0.539,0
12036,1,1,2,1,0.773,0
12036,1,0,1,1,0.819,0
12036,1,1,2,1,0.687,0
12036,1,1,1,0,1.058,0
12036,1,0,1,1,0.848,0
